order_id,arrival_time,waiting_time,service_time,finish_time,scenario_label
61,116.70093410810063,0.0,6.893132393152792,123.59406650125342,B_MoreWorkers
63,120.84039951273023,0.0,3.0973837119291616,123.9377832246594,B_MoreWorkers
64,122.48871162673957,0.0,7.393609389115921,129.8823210158555,B_MoreWorkers
65,125.34690885926881,0.0,4.537570627013308,129.88447948628212,B_MoreWorkers
67,129.12609025097953,0.0,3.428267260339394,132.55435751131893,B_MoreWorkers
68,132.0199891415755,0.0,3.346062592341918,135.36605173391743,B_MoreWorkers
66,128.01023991799116,0.0,7.390047996020202,135.40028791401136,B_MoreWorkers
69,133.99197006820873,0.0,6.829172146534939,140.82114221474367,B_MoreWorkers
70,136.51317439872318,0.0,5.376411890493657,141.88958628921682,B_MoreWorkers
71,137.7699573277227,0.0,4.325283144700295,142.095240472423,B_MoreWorkers
72,139.86956451471258,0.0,5.115689701004435,144.98525421571702,B_MoreWorkers
74,144.03802700776725,0.0,4.00575531694848,148.04378232471572,B_MoreWorkers
73,142.6144305968831,0.0,5.696480443897292,148.31091104078038,B_MoreWorkers
76,148.121321728549,0.0,5.190500419572521,153.3118221481215,B_MoreWorkers
77,150.4210778438279,0.0,3.6050209793413286,154.02609882316924,B_MoreWorkers
75,146.4978891459472,0.0,7.975746783304473,154.47363592925166,B_MoreWorkers
78,152.4562295258991,0.0,4.690427810737276,157.14665733663637,B_MoreWorkers
79,153.9056241999622,0.0,4.150573662982885,158.05619786294508,B_MoreWorkers
80,156.08224163687666,0.0,3.3549654300451626,159.43720706692181,B_MoreWorkers
81,157.52267640577978,0.0,4.1447089190557715,161.66738532483555,B_MoreWorkers
83,162.59572234633222,0.0,4.190023171844976,166.7857455181772,B_MoreWorkers
82,159.78488232031998,0.0,7.298177001268733,167.0830593215887,B_MoreWorkers
84,163.73743704610953,0.0,4.071184036852193,167.80862108296174,B_MoreWorkers
86,167.34001630015214,0.0,5.36335513155897,172.7033714317111,B_MoreWorkers
85,166.0753926027021,0.0,7.677571202903355,173.75296380560545,B_MoreWorkers
88,172.05134133538422,0.0,3.4846540711441167,175.53599540652834,B_MoreWorkers
87,169.48210248680272,0.0,7.037484988833217,176.51958747563594,B_MoreWorkers
89,173.43216116410798,0.0,5.117893115099604,178.5500542792076,B_MoreWorkers
90,175.29426352892074,0.0,6.645379247299253,181.93964277621998,B_MoreWorkers
92,179.5750419595807,0.0,5.013106410511344,184.58814837009203,B_MoreWorkers
91,177.22831286499408,0.0,7.9208260568298305,185.14913892182392,B_MoreWorkers
94,182.45048291267452,0.0,3.9510445422040577,186.40152745487856,B_MoreWorkers
93,180.7718777018846,0.0,7.308362681763955,188.08024038364854,B_MoreWorkers
95,183.94779558051508,0.0,5.109408199172021,189.0572037796871,B_MoreWorkers
96,185.84502267618134,0.0,4.249032239410503,190.09405491559184,B_MoreWorkers
97,187.40211296551522,0.0,5.215653725267285,192.6177666907825,B_MoreWorkers
98,190.24864416406723,0.0,5.751626562249241,196.00027072631647,B_MoreWorkers
99,192.9713423735909,0.0,7.996412342063633,200.9677547156545,B_MoreWorkers
100,194.07251903264066,0.0,7.8449812864237565,201.9175003190644,B_MoreWorkers
101,196.74457420280055,0.0,7.243478672071527,203.98805287487207,B_MoreWorkers
102,199.5973081688168,0.0,5.428205627253592,205.02551379607038,B_MoreWorkers
103,200.92993039002462,0.0,5.005201462747263,205.9351318527719,B_MoreWorkers
104,202.357424988423,0.0,4.89486559488458,207.25229058330757,B_MoreWorkers
105,203.47469578836734,0.0,4.326015290860759,207.8007110792281,B_MoreWorkers
106,206.44531347592678,0.0,5.275041836695717,211.7203553126225,B_MoreWorkers
108,210.85946965180426,0.0,5.778841617028091,216.63831126883235,B_MoreWorkers
107,209.01345467982392,0.0,7.786588204298366,216.8000428841223,B_MoreWorkers
109,213.8503150307897,0.0,3.773984126370321,217.62429915716,B_MoreWorkers
112,220.03890781400398,0.0,3.2858263645374155,223.3247341785414,B_MoreWorkers
111,217.88054723237147,0.0,5.7109760068713715,223.59152323924283,B_MoreWorkers
110,216.28713158138234,0.0,7.843546824845794,224.13067840622813,B_MoreWorkers
113,222.5348589347621,0.0,5.514251914597567,228.04911084935966,B_MoreWorkers
114,224.70321412368003,0.0,3.7871636396974164,228.49037776337744,B_MoreWorkers
115,227.4086539077766,0.0,3.4005573262029345,230.80921123397954,B_MoreWorkers
117,231.70186163628694,0.0,4.176019475004656,235.8778811112916,B_MoreWorkers
116,230.3302117143255,0.0,5.975175532250138,236.30538724657563,B_MoreWorkers
119,235.29205997138936,0.0,5.972595767667206,241.26465573905656,B_MoreWorkers
118,234.0522867434951,0.0,7.4514365706471875,241.5037233141423,B_MoreWorkers
120,236.7844906669666,0.0,5.096124576679363,241.88061524364596,B_MoreWorkers
121,239.0232536876308,0.0,5.613913577659794,244.6371672652906,B_MoreWorkers
122,241.19059826621327,0.0,4.021295997117682,245.21189426333095,B_MoreWorkers
123,244.06001078168612,0.0,4.19342976307923,248.25344054476534,B_MoreWorkers
124,246.49239438326495,0.0,6.358451114799856,252.8508454980648,B_MoreWorkers
125,248.28396607684746,0.0,4.58088598135927,252.86485205820674,B_MoreWorkers
126,249.88396023644498,0.0,3.3627155724657865,253.24667580891077,B_MoreWorkers
128,254.30426026651094,0.0,3.3663036054981648,257.6705638720091,B_MoreWorkers
127,252.38768922127377,0.0,7.992272204272211,260.37996142554596,B_MoreWorkers
129,257.2964531622211,0.0,4.326002073752006,261.6224552359731,B_MoreWorkers
130,258.7227617867552,0.0,7.4043208684321975,266.1270826551874,B_MoreWorkers
131,261.58928054274264,0.0,4.84763544369442,266.43691598643704,B_MoreWorkers
132,264.34782102771175,0.0,7.168724773199035,271.51654580091076,B_MoreWorkers
133,265.6633146924262,0.0,6.0583888286297505,271.72170352105593,B_MoreWorkers
134,268.0703945426009,0.0,6.2698815885536625,274.3402761311546,B_MoreWorkers
137,273.65926438856815,0.0,3.6714555719668387,277.33071996053496,B_MoreWorkers
135,271.0448606698639,0.0,7.085520675577309,278.1303813454412,B_MoreWorkers
136,272.0605068841682,0.0,6.316943574830386,278.37745045899857,B_MoreWorkers
138,276.53712439642237,0.0,3.535179888547088,280.07230428496945,B_MoreWorkers
139,277.7679817372606,0.0,4.361741061574081,282.1297227988347,B_MoreWorkers
140,279.87442901903023,0.0,6.588060935693989,286.4624899547242,B_MoreWorkers
141,282.08408867309066,0.0,6.171189794425398,288.25527846751606,B_MoreWorkers
142,283.49128329774555,0.0,5.442659260746883,288.93394255849245,B_MoreWorkers
145,289.0145210185905,0.0,3.0177284454389115,292.0322494640294,B_MoreWorkers
143,285.0192511010064,0.0,7.230518566474277,292.2497696674807,B_MoreWorkers
144,287.829924083165,0.0,5.117878862818632,292.94780294598365,B_MoreWorkers
146,290.56788146653497,0.0,6.185566886506898,296.75344835304185,B_MoreWorkers
148,294.63403043744296,0.0,5.138434594903397,299.77246503234636,B_MoreWorkers
147,293.11011991257425,0.0,6.706154541739654,299.8162744543139,B_MoreWorkers
149,296.7373912796957,0.0,3.3762193003688354,300.1136105800646,B_MoreWorkers
150,297.7567306789124,0.0,7.519642857799465,305.27637353671184,B_MoreWorkers
152,302.61412404392377,0.0,3.740468927837413,306.3545929717612,B_MoreWorkers
151,300.5229434655127,0.0,7.172975099430084,307.69591856494276,B_MoreWorkers
153,304.77914317690335,0.0,4.541291749650668,309.320434926554,B_MoreWorkers
154,306.0340342154676,0.0,6.980611524440208,313.01464573990785,B_MoreWorkers
156,311.55340235695456,0.0,4.247648696114622,315.80105105306916,B_MoreWorkers
155,308.83199719295277,0.0,7.494623182632373,316.32662037558515,B_MoreWorkers
158,314.1791426769777,0.0,5.031886949160584,319.21102962613827,B_MoreWorkers
157,312.9735554336341,0.0,6.900581209357213,319.8741366429913,B_MoreWorkers
159,316.9474120798797,0.0,3.7727666916610234,320.72017877154076,B_MoreWorkers
160,319.18873510018113,0.0,7.32302848109982,326.51176358128095,B_MoreWorkers
162,325.0009091974304,0.0,3.1239318094909434,328.1248410069214,B_MoreWorkers
161,322.04849713156847,0.0,7.053858599701984,329.10235573127045,B_MoreWorkers
163,327.7637416067571,0.0,4.660927339732144,332.42466894648925,B_MoreWorkers
164,330.23687055026727,0.0,7.0111756946856945,337.24804624495295,B_MoreWorkers
165,333.0985023223639,0.0,7.053746582871945,340.15224890523587,B_MoreWorkers
168,338.57643305110935,0.0,4.112168587728322,342.68860163883767,B_MoreWorkers
166,335.8266303791145,0.0,6.936872545677356,342.76350292479185,B_MoreWorkers
167,337.36024179830343,0.0,7.360833914530449,344.7210757128339,B_MoreWorkers
169,341.29361955378494,0.0,5.3015161733947105,346.59513572717964,B_MoreWorkers
171,345.53717449965603,0.0,3.1183221735072575,348.65549667316327,B_MoreWorkers
170,343.9267927649788,0.0,6.976727495764309,350.9035202607431,B_MoreWorkers
172,346.99236547447157,0.0,4.641309755988533,351.6336752304601,B_MoreWorkers
173,348.37862505112696,0.0,7.834445520241806,356.21307057136875,B_MoreWorkers
174,351.1073309351875,0.0,6.207408693038138,357.31473962822565,B_MoreWorkers
175,352.66558092063127,0.0,7.905748435991301,360.5713293566226,B_MoreWorkers
176,354.4649376893514,0.0,7.696185701623579,362.161123390975,B_MoreWorkers
179,359.1251882903566,0.0,3.5420127360735556,362.6672010264302,B_MoreWorkers
177,356.53736915430886,0.0,7.8520030551111395,364.38937220942,B_MoreWorkers
178,357.7680526580117,0.0,7.812671578807778,365.5807242368195,B_MoreWorkers
180,360.65612101540256,0.0,6.642725303263521,367.2988463186661,B_MoreWorkers
181,362.52524853253186,0.0,6.031044266530716,368.5562927990626,B_MoreWorkers
182,364.15260316092184,0.0,4.925977166723635,369.07858032764545,B_MoreWorkers
183,366.1754492802608,0.0,4.27361253069291,370.4490618109537,B_MoreWorkers
184,368.328625367254,0.0,3.0084563910931474,371.33708175834715,B_MoreWorkers
185,370.74619593492235,0.0,5.692259985463959,376.43845592038633,B_MoreWorkers
186,373.5973462659205,0.0,6.709750389197382,380.3070966551179,B_MoreWorkers
187,376.0362062642102,0.0,4.821107358906321,380.8573136231165,B_MoreWorkers
189,379.51741089532885,0.0,4.5695782252917985,384.0869891206207,B_MoreWorkers
188,378.3774632730762,0.0,6.321188424556362,384.69865169763256,B_MoreWorkers
190,381.177810967414,0.0,6.598771315069751,387.7765822824838,B_MoreWorkers
191,383.8738415264267,0.0,4.546423311043267,388.42026483747,B_MoreWorkers
192,385.4744860628492,0.0,5.012001935288623,390.4864879981378,B_MoreWorkers
193,387.29127188008766,0.0,3.636438995295766,390.9277108753834,B_MoreWorkers
194,388.88258228513956,0.0,7.701818353650915,396.5844006387905,B_MoreWorkers
196,393.07811084323083,0.0,4.504749372827827,397.58286021605863,B_MoreWorkers
195,390.72347495268536,0.0,7.514027728662914,398.2375026813483,B_MoreWorkers
197,395.3091406751336,0.0,3.002029698486438,398.31117037362003,B_MoreWorkers
198,397.405015101405,0.0,5.149440749949173,402.5544558513542,B_MoreWorkers
199,398.97884253514286,0.0,6.273528118515358,405.2523706536582,B_MoreWorkers
200,401.13881209753424,0.0,5.210798996524037,406.3496110940583,B_MoreWorkers
201,403.0687884780283,0.0,5.365930929546631,408.4347194075749,B_MoreWorkers
203,407.298552931663,0.0,3.423977683625609,410.7225306152886,B_MoreWorkers
202,404.4961912800065,0.0,6.980123800633901,411.4763150806404,B_MoreWorkers
204,408.6379357240591,0.0,6.164704278828978,414.8026400028881,B_MoreWorkers
205,410.6688397438895,0.0,7.092117322683321,417.7609570665728,B_MoreWorkers
206,412.33921625470913,0.0,6.363978352785836,418.703194607495,B_MoreWorkers
207,414.84149252979057,0.0,3.995649663632883,418.83714219342346,B_MoreWorkers
208,416.29077386178517,0.0,4.224212720391751,420.5149865821769,B_MoreWorkers
210,419.28989732567646,0.0,5.072205054988597,424.3621023806651,B_MoreWorkers
211,420.4355537840456,0.0,3.9721761836985463,424.40772996774416,B_MoreWorkers
209,417.33962463723884,0.0,7.24868847312366,424.5883131103625,B_MoreWorkers
212,422.69508454552107,0.0,5.471885845052185,428.1669703905733,B_MoreWorkers
215,427.586851561935,0.0,3.5329364828176946,431.11978804475274,B_MoreWorkers
213,425.0877930465021,0.0,6.28029005555892,431.368083102061,B_MoreWorkers
214,426.575761925659,0.0,6.754822383092364,433.3305843087513,B_MoreWorkers
216,430.12694393908305,0.0,3.879433408532658,434.0063773476157,B_MoreWorkers
217,431.9772363269685,0.0,5.589788752218704,437.5670250791872,B_MoreWorkers
218,434.8931684115276,0.0,4.245991398299858,439.13915980982745,B_MoreWorkers
219,435.9936051818089,0.0,5.282309127350863,441.27591430915976,B_MoreWorkers
220,438.6902778765122,0.0,6.337888662931766,445.028166539444,B_MoreWorkers
221,441.2931110799567,0.0,5.977261592347098,447.2703726723038,B_MoreWorkers
222,444.2688959860896,0.0,7.457129629052185,451.7260256151418,B_MoreWorkers
223,447.1689752029759,0.0,6.596369806379835,453.7653450093557,B_MoreWorkers
224,449.3942798484994,0.0,7.152845848607075,456.5471256971065,B_MoreWorkers
226,453.49958007936993,0.0,5.373372184115267,458.8729522634852,B_MoreWorkers
225,451.40383617814825,0.0,7.486040516166311,458.8898766943146,B_MoreWorkers
227,455.9868909636891,0.0,4.236198687548297,460.22308965123744,B_MoreWorkers
228,457.5052740606192,0.0,6.829068421485827,464.334342482105,B_MoreWorkers
230,461.82319655982747,0.0,3.387416769323679,465.21061332915116,B_MoreWorkers
229,459.7805969341715,0.0,6.133742184908907,465.9143391190804,B_MoreWorkers
231,463.37239145366254,0.0,4.358575535410923,467.73096698907347,B_MoreWorkers
232,464.94384775538884,0.0,5.700761112592282,470.6446088679811,B_MoreWorkers
233,466.5832668922264,0.0,4.156307398640934,470.7395742908673,B_MoreWorkers
234,467.8600150152587,0.0,6.532095708472761,474.39211072373143,B_MoreWorkers
235,470.2479146398568,0.0,5.037996848332933,475.2859114881897,B_MoreWorkers
236,471.37637234128454,0.0,5.07887117051578,476.4552435118003,B_MoreWorkers
237,473.46159462229235,0.0,5.100717588867128,478.5623122111595,B_MoreWorkers
1,1.4591401976868257,0.0,4.3751465918455965,5.834286789532422,C_HighDemand
2,1.996656330520826,0.0,6.682356070820062,8.679012401340888,C_HighDemand
4,4.346521668878427,1.4877651206539948,3.1489860971903516,8.983272886722773,C_HighDemand
3,2.8314724377440603,0.0,7.460897838524227,10.292370276268286,C_HighDemand
5,4.9769299178225515,3.7020824835183364,3.9941882534332427,12.673200654774131,C_HighDemand
6,6.1098126473504575,2.8734602393723154,5.724707403016083,14.707980289738856,C_HighDemand
8,8.195802541710906,4.477398113063225,3.032493798390305,15.705694453164437,C_HighDemand
7,6.937769609555863,3.3546006667124235,5.946328419379544,16.23869869564783,C_HighDemand
9,8.735606496236702,5.972373793502154,4.70125258258996,19.409232872328815,C_HighDemand
10,10.210433152905987,5.49526130025845,3.7773974990589076,19.483091952223344,C_HighDemand
11,11.041094085967032,5.197604609680798,4.682972725563134,20.921671421210966,C_HighDemand
12,12.755239770983772,6.653993101345042,6.018630156834456,25.42786302916327,C_HighDemand
13,14.463968648732983,5.01912330349036,7.035641366371901,26.518733318595245,C_HighDemand
14,16.011177741215324,4.910493679995643,6.64865893346909,27.570330354680056,C_HighDemand
15,17.946997349525496,7.480865679637773,7.1470233212649745,32.574886350428244,C_HighDemand
16,18.58611611459572,7.932617203999527,6.092598761821231,32.611332080416474,C_HighDemand
17,19.231190679845913,8.339139674834144,5.886760726283811,33.45709108096386,C_HighDemand
19,22.306774366549153,10.304557713867322,3.5050071470486457,36.11633922746512,C_HighDemand
18,21.002432229367102,11.572454121061142,4.163954431805151,36.738840782233396,C_HighDemand
20,24.266448012518207,9.190643068445656,6.178422221322001,39.635513302285865,C_HighDemand
21,25.334249578330738,10.782089649134381,4.334889110245567,40.45122833771069,C_HighDemand
23,28.454870875706742,11.180642426579123,3.855693240990485,43.49120654327635,C_HighDemand
24,30.01172863002913,10.43949970768156,3.817012468809642,44.26824080652033,C_HighDemand
22,26.662310525240578,10.076530256992818,7.68327293856247,44.42211372079586,C_HighDemand
25,30.580465205512624,12.910741337763724,6.199998799270464,49.69120534254681,C_HighDemand
26,31.422312618989945,12.845928187530387,5.784748718873232,50.05298952539356,C_HighDemand
27,32.356394564393106,12.065719156402757,7.214259600949048,51.63637332174491,C_HighDemand
28,32.976082529778544,16.715122812768264,4.338704379878513,54.02990972242532,C_HighDemand
30,34.94029120289881,16.6960821188461,4.5733894039923895,56.2097627257373,C_HighDemand
29,33.893042934443685,16.15994659094988,7.714548571675272,57.76753809706884,C_HighDemand
32,36.80982319973137,19.39993952600593,4.324400832490262,60.53416355822756,C_HighDemand
31,35.99556265357414,18.034347068851183,7.572737948702717,61.60264767112804,C_HighDemand
33,38.281876277601256,19.48566181946758,4.313708042614676,62.081246139683515,C_HighDemand
34,39.695572786101735,20.838590772125826,4.997002525701986,65.53116608392955,C_HighDemand
35,41.28926298302726,20.313384688100783,4.096603795786416,65.69925146691446,C_HighDemand
36,42.35844614566373,19.722799994019788,5.547631468382322,67.62887760806584,C_HighDemand
38,45.86965254810343,19.82959891881103,5.110799833998421,70.81005130091287,C_HighDemand
37,44.34273117161862,21.18843491231093,6.13723020851545,71.668396292445,C_HighDemand
39,47.5336524154228,20.095225192643035,4.908096432532684,72.53697404059852,C_HighDemand
41,48.92537488922502,22.743021403219977,3.0574051097140984,74.72580140215909,C_HighDemand
40,48.37722452336896,22.432826777543916,7.855391888068091,78.66544318898096,C_HighDemand
43,50.715028726693134,24.010772675465958,4.334125949762714,79.0599273519218,C_HighDemand
42,49.898554461313644,22.63841957928488,6.603609096800973,79.14058313739949,C_HighDemand
46,55.10618601593546,24.034397121464032,4.316945253755454,83.45752839115494,C_HighDemand
44,52.52958016640214,26.135863022578818,5.268618531646032,83.93406172062699,C_HighDemand
45,54.01273816434446,25.047189187577338,7.769079637605401,86.8290069895272,C_HighDemand
48,57.16440505635753,26.769656664269455,4.492223957243164,88.42628567787015,C_HighDemand
49,58.50645725760226,28.322549731924944,3.764196342748174,90.59320333227538,C_HighDemand
47,56.29446379481656,27.16306459633838,7.352592849183835,90.81012124033877,C_HighDemand
52,63.72637697808395,27.083744262254825,3.0028594806397173,93.81298072097849,C_HighDemand
50,59.88333624293757,28.542949434932588,5.696895150598129,94.12318082846828,C_HighDemand
51,61.73007056834128,28.863132763934097,5.651768360975888,96.24497169325127,C_HighDemand
53,64.36274109634464,29.450239624633852,7.393609389115921,101.20659011009441,C_HighDemand
54,64.93341565948174,29.18976516898654,7.158327646805898,101.28150847527418,C_HighDemand
55,65.59788935500772,30.64708233824355,7.73474722648997,103.97971891974125,C_HighDemand
57,67.8812999607801,33.40020851449408,3.641957322498814,104.92346579777299,C_HighDemand
56,67.28600840155217,33.920581708542244,6.829172146534939,108.03576225662935,C_HighDemand
58,69.87548203114024,34.10423688860101,4.325283144700295,108.30500206444154,C_HighDemand
59,71.16915354878894,33.75431224898405,5.115689701004435,110.03915549877743,C_HighDemand
61,74.48288865568055,33.822113408760984,4.558581456504475,112.86358352094601,C_HighDemand
60,72.96032310214069,35.07543915448866,6.649655345449881,114.68541760207924,C_HighDemand
62,75.78834415129374,34.25081134748369,6.249390288197267,116.2885457869747,C_HighDemand
63,77.24978684916346,35.61379667178255,3.6050209793413286,116.46860450028734,C_HighDemand
65,79.06926298556093,37.21928280141377,3.3549654300451626,119.64351121701986,C_HighDemand
64,77.91711510955727,36.76830249252197,5.941543592286166,120.6269611943654,C_HighDemand
66,80.88304239612822,35.58556210415912,6.155514786350494,122.62411928663784,C_HighDemand
67,82.13392156570366,37.509589651316205,7.298177001268733,126.94168821828859,C_HighDemand
68,82.90189938649885,37.72506180786655,6.3448888914814034,126.97185008584681,C_HighDemand
69,84.77084114551609,37.85327814112175,7.677571202903355,130.3016904895412,C_HighDemand
71,87.64272070497235,39.32912938087446,3.9520495718093884,130.9238996576562,C_HighDemand
70,86.22926538781509,40.7124228304735,7.037484988833217,133.97917320712182,C_HighDemand
72,89.28648690508507,41.01520358445612,6.645379247299253,136.94706973684043,C_HighDemand
73,90.95442662303091,39.96947303462528,6.366822736466508,137.2907223941227,C_HighDemand
74,91.94066070853792,42.0385124985839,4.696513026974816,138.67568623409664,C_HighDemand
75,92.46987582211666,44.47719391472377,3.9510445422040577,140.89811427904448,C_HighDemand
76,94.3635237465136,42.9271986476091,5.243067739165659,142.53379013328836,C_HighDemand
77,95.32479493461759,43.35089129947906,4.249032239410503,142.92471847350714,C_HighDemand
78,95.91168268435887,44.98643159468561,5.215653725267285,146.11376800431177,C_HighDemand
80,98.35717726126676,44.567541212240386,3.2529416476244064,146.17766012113154,C_HighDemand
79,97.72869708316493,44.80509305012343,5.751626562249241,148.2854166955376,C_HighDemand
83,101.8308849818301,46.45453171370751,3.83155555301957,152.11697224855718,C_HighDemand
82,100.18998173394425,45.98767838718729,7.631834915040638,153.80949503617217,C_HighDemand
81,99.58616295624168,46.527605048070086,7.8449812864237565,153.9587492907355,C_HighDemand
84,103.04380854897819,49.073163699578984,4.89486559488458,157.01183784344175,C_HighDemand
85,104.3685139392206,49.44098109695156,4.326015290860759,158.13551032703293,C_HighDemand
86,106.1771635008485,47.78158578988702,6.920353009742847,160.87910230047837,C_HighDemand
88,108.3038049421808,49.83170538485213,5.778841617028091,163.91435194406102,C_HighDemand
87,106.99486080901161,50.01697703443014,7.977113447463569,164.98895129090533,C_HighDemand
89,109.10553153726535,51.773570763213016,4.483539127472821,165.3626414279512,C_HighDemand
91,112.25540569812844,52.73354559277689,3.2858263645374155,168.27477765544276,C_HighDemand
90,111.09825557225669,52.816096371804335,5.7109760068713715,169.6253279509324,C_HighDemand
92,113.53176945968183,51.83087196826936,5.920887972294857,171.28352940024604,C_HighDemand
93,114.36881546522916,53.9059621902136,3.7871636396974164,172.06194129514017,C_HighDemand
94,115.37594380845034,54.24938414248204,3.4005573262029345,173.02588527713533,C_HighDemand
96,117.05144198402255,55.01049931111763,4.176019475004656,176.23796077014484,C_HighDemand
97,117.89485465973928,55.13103061739605,3.599433069735621,176.62531834687096,C_HighDemand
95,116.22111590734521,55.06241349290083,5.975175532250138,177.2587049324962,C_HighDemand
99,120.35927070408145,56.2660476427895,5.096124576679363,181.7214429235503,C_HighDemand
98,119.75298467924847,56.48497609089637,6.096907551660515,182.33486832180535,C_HighDemand
100,121.21627765563494,56.04242727686125,5.918361446456124,183.1770663789523,C_HighDemand
101,122.0376328666906,59.68381005685971,4.19342976307923,185.91487268662954,C_HighDemand
102,122.73610063977814,59.5987676820272,4.978929233956272,187.31379755576162,C_HighDemand
103,124.09266527976607,59.08440109918624,4.499985398993811,187.6770517779461,C_HighDemand
104,125.30167181923376,60.613200867395776,3.3627155724657865,189.27758825909532,C_HighDemand
107,128.7705739506227,60.507014308472634,4.326002073752006,193.60359033284732,C_HighDemand
105,126.97860095566989,60.335196600091734,7.992272204272211,195.30606976003384,C_HighDemand
106,127.62399717701312,60.05305460093298,7.980482239275473,195.65753401722156,C_HighDemand
108,129.90594188515257,63.697648447694746,4.84763544369442,198.45122577654175,C_HighDemand
110,133.08272670425652,62.57480731296505,6.517699625436855,202.1752336426584,C_HighDemand
109,131.10647888720757,64.19959087282626,7.168724773199035,202.47479453323288,C_HighDemand
111,133.73035351098446,64.72087226555729,6.2698815885536625,204.7211073650954,C_HighDemand
112,134.83428543413785,67.34094820852056,6.316943574830386,208.4921772174888,C_HighDemand
114,137.49977873954745,67.22132862554795,4.361741061574081,209.0828484266695,C_HighDemand
113,136.62679423866703,65.84800029456585,7.694650019635519,210.1694445528684,C_HighDemand
115,138.63260119929905,69.85957601818976,4.017986561637265,212.51016377912606,C_HighDemand
116,139.55041891629946,69.53242951037004,4.319919508152047,213.40276793482155,C_HighDemand
117,141.4353173152135,68.73412723765492,5.442659260746883,215.6121038136153,C_HighDemand
118,143.22734097235625,69.28282280676981,3.461492338563667,215.97165611768972,C_HighDemand
119,145.22626467497534,68.17650325984621,5.117878862818632,218.52064679764018,C_HighDemand
121,148.75334965421672,67.218306463473,4.309776312171741,220.28143242986147,C_HighDemand
120,146.98030605259527,68.63179776102004,6.185566886506898,221.7976707001222,C_HighDemand
