order_id,arrival_time,waiting_time,service_time,finish_time,scenario_label
122,149.9818113423928,68.53883545524738,5.758402105631957,224.27904890327213,C_HighDemand
124,151.90399273001574,69.89367797010647,5.727951446027612,227.52562214614983,C_HighDemand
123,150.80243229119156,69.4790001386699,7.415531966500715,227.69696439636218,C_HighDemand
125,152.49194582997401,71.78710307329811,5.91254783244897,230.1915967357211,C_HighDemand
128,156.78693287563758,73.40466386008353,4.05038269169877,234.24197942741986,C_HighDemand
126,154.4699090956436,73.05571305050623,6.980611524440208,234.50623367059003,C_HighDemand
127,155.65242164665233,72.04454274970985,7.303512910004514,235.0004773063667,C_HighDemand
131,161.03271698778266,73.96776031858403,3.7727666916610234,238.7732439980277,C_HighDemand
129,158.72290933692707,75.51907009049279,5.031886949160584,239.27386637658046,C_HighDemand
130,160.30052174987156,74.20571192071847,6.103307550753565,240.6095412213436,C_HighDemand
134,165.9765148120294,74.6330264093142,3.1239318094909434,243.73347303083455,C_HighDemand
133,164.3545514714608,74.91931490511965,7.053858599701984,246.32772497628244,C_HighDemand
132,162.9857810352364,75.7874629627913,7.881030164654814,246.65427416268253,C_HighDemand
135,167.23079038640867,76.50268264442587,7.0111756946856945,250.74464872552025,C_HighDemand
137,170.95103857939276,75.70323558328977,4.33402854797236,250.9883027106549,C_HighDemand
136,169.0098702244811,77.31785475180135,7.053746582871945,253.3814715591544,C_HighDemand
139,173.24259485126998,77.74570785938491,4.112168587728322,255.1004712983832,C_HighDemand
140,175.07802582246413,78.30344573669026,4.525954336693003,257.9074258958474,C_HighDemand
138,171.72977602086385,79.0148727046564,7.292966256688908,258.03761498220916,C_HighDemand
141,175.94734884414706,79.15312245423615,4.137977437038852,259.2384487354221,C_HighDemand
142,177.33912757444722,80.56829832140016,7.321764710151432,265.22919060599884,C_HighDemand
144,180.5253610343498,78.71308770107228,6.207408693038138,265.4458574284602,C_HighDemand
143,178.62330164774517,79.414313334464,7.834445520241806,265.87206050245095,C_HighDemand
145,181.3317498334851,83.89744077251373,3.576708759257138,268.805899365256,C_HighDemand
146,182.90603753466922,82.53981989379099,7.8520030551111395,273.29786048357136,C_HighDemand
147,184.41357286910917,81.45848763334178,7.812671578807778,273.68473208125874,C_HighDemand
148,185.38783866351696,83.41806070173902,6.642725303263521,275.4486246685195,C_HighDemand
150,188.20306368606646,85.48166839519229,4.27361253069291,277.95834461195165,C_HighDemand
149,187.01563540213857,86.28222508143278,5.8829402174829974,279.18080070105435,C_HighDemand
151,188.8129547677159,86.63566990080363,7.627875827495414,283.07650049601494,C_HighDemand
153,191.53257530310702,87.64822539794733,4.821107358906321,284.00190805996067,C_HighDemand
152,189.63268623611646,88.32565837583519,6.709750389197382,284.668095001149,C_HighDemand
154,193.3538715636367,89.72262893237826,4.5695782252917985,287.64607872130676,C_HighDemand
156,195.90939717589936,88.75869782524967,4.501611341056321,289.16970634220536,C_HighDemand
155,195.17277692736351,88.82913113259715,6.598771315069751,290.60067937503044,C_HighDemand
157,197.3269138244883,90.31916489681848,4.478276012629735,292.1243547339365,C_HighDemand
160,201.54515428333696,90.57920045059956,4.504749372827827,296.6291041067643,C_HighDemand
158,199.30776341993555,89.8619429222698,7.701818353650915,296.8715246958563,C_HighDemand
159,199.81949808066378,90.78118129436666,7.514027728662914,298.1147071036934,C_HighDemand
161,202.4942224116369,94.1348816951274,5.89992390597841,302.52902801274274,C_HighDemand
162,203.19565908322696,93.67586561262934,6.273528118515358,303.14505281437164,C_HighDemand
163,203.8688020888556,94.24590501483777,5.210798996524037,303.3255061002174,C_HighDemand
164,204.52935605541973,97.99967195732302,3.8484569809902736,306.377484993733,C_HighDemand
165,205.85919151674696,97.28586129762468,3.423977683625609,306.56903049799723,C_HighDemand
166,207.2664362572923,96.05906984292511,5.577260049576083,308.9027661497935,C_HighDemand
169,212.1522162129471,96.75054993684637,3.122126938634132,312.02489308842763,C_HighDemand
168,210.29421147632812,96.27481902166912,6.363978352785836,312.93300885078304,C_HighDemand
167,208.8428545380005,97.5346304557325,6.755690687703661,313.1331756814366,C_HighDemand
170,213.9213717828894,98.10352130553824,3.3641411459228454,315.3890342343505,C_HighDemand
171,214.83639211884778,98.09661673193526,5.072205054988597,318.00521390577165,C_HighDemand
172,215.34171065247946,97.79146502895716,6.148826903688569,319.2820025851252,C_HighDemand
173,216.9983894870089,98.39064474734161,5.471885845052185,320.8609200794027,C_HighDemand
174,218.6102358495308,99.39497805624086,3.0277240906901586,321.03293799646184,C_HighDemand
176,220.26627077741435,100.59464930198837,3.879433408532658,324.74035348793535,C_HighDemand
175,219.75176622800183,99.53023635712339,6.850230942870125,326.1322335279953,C_HighDemand
177,220.879136567525,100.15380142893684,7.789830211397699,328.82276820785955,C_HighDemand
178,222.73502942486485,102.0053240630705,5.282309127350863,330.0226626152862,C_HighDemand
179,224.48692195469388,101.64531157330143,6.337888662931766,332.4701221909271,C_HighDemand
180,225.2090626330451,103.61370557481445,5.977261592347098,334.80002980020663,C_HighDemand
181,225.90023091196832,104.12243170331789,7.457129629052185,337.4797922443384,C_HighDemand
182,226.86261843686353,105.60750375406357,6.596369806379835,339.0664919973069,C_HighDemand
183,228.7110906699774,106.08893913022922,5.739359753054142,340.5393895532608,C_HighDemand
185,231.4337722336015,107.63271976370541,4.295957742325097,343.362449739632,C_HighDemand
184,230.5594776247671,106.92031461957129,6.7182772107979245,344.1980694551363,C_HighDemand
186,232.08796266610918,108.4514268871516,6.829068421485827,347.3684579747466,C_HighDemand
188,235.58433908109285,108.61373037404346,3.387416769323679,347.58548622446,C_HighDemand
187,233.75813702891634,109.60431271071565,4.372987234587692,347.7354369742197,C_HighDemand
189,237.47916060463336,109.88929737011324,3.6918703075807784,351.06032828232736,C_HighDemand
190,239.2760691489633,108.3094170754967,4.156307398640934,351.74179362310093,C_HighDemand
191,241.0981934559583,106.63724351826139,6.4697490614952615,354.2051860357149,C_HighDemand
193,243.70131836551056,108.04047525759037,4.034171947572052,355.775965570673,C_HighDemand
192,242.7030401635909,108.35728811873645,5.7130557025195765,356.77338398484693,C_HighDemand
194,245.59754219458304,108.60764384113187,5.920397071021126,360.12558310673603,C_HighDemand
195,247.39363823714595,108.38232733352706,7.283660161519672,363.05962573219267,C_HighDemand
196,249.07470000084916,107.69868398399777,6.827972880590347,363.60135686543725,C_HighDemand
197,249.7368434404536,110.38873966628242,7.267239752845523,367.39282285958154,C_HighDemand
198,251.54509361481274,111.51453211737993,5.095106413149109,368.15473214534177,C_HighDemand
199,253.26997352320814,110.33138334222912,5.730661548669195,369.33201841410647,C_HighDemand
200,254.46042837522654,112.932394484355,5.179179880233183,372.5720027398147,C_HighDemand
201,256.15344662395586,112.00128552138591,4.680647718491912,372.8353798638337,C_HighDemand
202,256.68894327600805,112.64307513809842,5.021583345688185,374.3536017597946,C_HighDemand
204,258.4710308852962,114.36434897853746,3.1348322595256883,375.9702121233594,C_HighDemand
205,259.389718374379,114.96388338541561,3.135510231701562,377.4891119914962,C_HighDemand
203,257.47863795849963,115.09336478131507,6.111284804870324,378.683287544685,C_HighDemand
206,260.4892359509191,115.48097617244025,3.678497436152821,379.6487095595122,C_HighDemand
207,262.46096048171654,115.02815150977966,3.2514231674431375,380.74053515893934,C_HighDemand
208,263.76528408043464,114.91800346425038,4.058301421057408,382.74158896574244,C_HighDemand
209,265.6741397909217,113.97456976859053,6.8061485394701355,386.45485809898236,C_HighDemand
211,267.3401910589649,115.40139790677756,4.261357658911903,387.0029466246543,C_HighDemand
210,266.4419915151804,114.29854364375893,6.760049117773924,387.50058427671325,C_HighDemand
212,268.00279487978696,118.4520632191954,4.74980171860092,391.20465981758326,C_HighDemand
213,269.15464051763394,117.84830610702039,6.2507204662493745,393.2536670909037,C_HighDemand
214,270.12515648892645,117.3754277877868,6.258773276219447,393.7593575529327,C_HighDemand
215,271.5344697688857,119.67019004869758,3.9968034118126647,395.2014632293959,C_HighDemand
216,272.8016043583899,120.45206273251381,3.6311048743710312,396.88477196527475,C_HighDemand
218,275.44257543415824,119.75888779523768,4.089822704532518,399.29128593392846,C_HighDemand
217,273.879397508407,119.87996004452572,5.819847909650095,399.5792054625828,C_HighDemand
219,275.94511235148616,120.93965961378859,3.838945716839011,400.7237176821138,C_HighDemand
221,278.8319353458426,120.7472701167402,3.5726643568944882,403.1518698194773,C_HighDemand
220,277.25279034712537,122.0384955868031,6.739628259776429,406.0309141937049,C_HighDemand
222,280.33787810249214,120.38583957962163,7.823603865170439,408.5473215472842,C_HighDemand
223,280.9428388191816,122.20903100029574,6.386736434252044,409.53860625372937,C_HighDemand
224,282.4391953465485,123.59171884715641,6.575073525247342,412.60598771895224,C_HighDemand
225,283.4344954006124,125.11282614667181,6.136211978005222,414.6835335252894,C_HighDemand
227,286.1704453131848,126.43554240576742,3.6052753253365757,416.2112630442888,C_HighDemand
226,285.20651831987186,124.33208793385751,6.86240442475612,416.4010106784855,C_HighDemand
229,288.38663525670023,127.82462778758855,4.852854381090281,421.06411742537904,C_HighDemand
228,287.28303467611363,127.40049884917579,6.913176731805098,421.5967102570945,C_HighDemand
230,289.07756695528894,127.32344372319653,5.529803948385389,421.93081462687087,C_HighDemand
231,290.2082364559483,130.85588096943076,3.527694353219993,424.59181177859904,C_HighDemand
232,291.72421337385737,129.87249688323715,6.177925530507229,427.77463578760177,C_HighDemand
233,293.14748574778446,128.7833288790864,7.143536555012291,429.0743511818832,C_HighDemand
234,294.469391567488,130.12242021111103,5.177435725038386,429.7692475036374,C_HighDemand
235,294.9700004770339,132.80463531056785,4.350411981937004,432.12504776953875,C_HighDemand
236,295.90037105233733,133.17398012954584,5.690864532241279,434.76521571412445,C_HighDemand
237,297.04520327732206,132.72404422631536,5.417487519415981,435.1867350230534,C_HighDemand
238,298.2426855626926,133.88236220684615,4.341977690246127,436.4670254597849,C_HighDemand
239,299.06323766417626,135.7019780499482,3.433314490278372,438.1985302044028,C_HighDemand
241,302.12478818178266,134.34223727800224,4.21931719595478,440.6863426557397,C_HighDemand
240,300.27301694304026,134.91371808001315,7.40815592001386,442.5948909430673,C_HighDemand
242,303.81882532197284,134.37970488242996,4.89494652064132,443.0934767250441,C_HighDemand
243,305.26823660562155,135.41810605011813,3.9091992857884588,444.59554194152815,C_HighDemand
244,306.2710189887363,136.32387195433103,4.701694215821418,447.2965851588887,C_HighDemand
246,308.83561518453723,135.75992675699092,4.3813428787809245,448.97688482030907,C_HighDemand
245,307.9986541855413,135.09482253950284,7.401599898791127,450.49507662383525,C_HighDemand
247,309.6343100836271,137.66227507526162,3.428064809790106,450.7246499686788,C_HighDemand
248,310.50157389974464,138.47531092056443,5.442889234243937,454.419774054553,C_HighDemand
249,311.71427841607283,138.78079820776242,6.453046697232615,456.94812332106784,C_HighDemand
250,313.4888849580099,137.2357650106689,6.229514498704761,456.9541644673836,C_HighDemand
251,314.2805378131195,140.13923624143348,4.10798200236265,458.5277560569156,C_HighDemand
253,316.6910458482229,140.26311861916065,5.366302443797624,462.3204669111812,C_HighDemand
252,315.82506918885525,141.1230541322126,5.907777926661836,462.85590124772966,C_HighDemand
254,318.1751328648906,140.35262319202502,6.7296771835680484,465.2574332404837,C_HighDemand
256,320.4614605246636,142.39444072306605,3.603279423761529,466.4591806714912,C_HighDemand
255,319.8015795798183,142.51888733136292,4.257018381004707,466.5774852921859,C_HighDemand
258,322.8761164412433,143.58306423024789,4.081923199393028,470.5411038708842,C_HighDemand
259,323.45144401895425,143.12604127323164,5.420992936063543,471.99847822824944,C_HighDemand
257,321.5991798155777,143.65825342490598,6.810948047420515,472.06838128790423,C_HighDemand
260,324.3252414384442,146.21586243244002,4.414993516374775,474.956097387259,C_HighDemand
261,326.0977459594717,145.90073226877774,3.9705878904553673,475.9690661187048,C_HighDemand
262,327.7998708620551,144.26851042584912,4.137415817412774,476.205797105317,C_HighDemand
265,333.12574743846216,143.08004966685485,3.6313974647920446,479.83719457010903,C_HighDemand
1,1.4591401976868257,0.0,4.3751465918455965,5.834286789532422,D_HighDemand+MoreWorkers
2,1.996656330520826,0.0,6.682356070820062,8.679012401340888,D_HighDemand+MoreWorkers
6,5.521625746979657,0.31266104255276517,3.1326798484193183,8.96696663795174,D_HighDemand+MoreWorkers
5,4.9769299178225515,0.0,4.093189874018017,9.070119791840568,D_HighDemand+MoreWorkers
4,4.346521668878427,0.0,5.109609098426352,9.45613076730478,D_HighDemand+MoreWorkers
3,2.8314724377440603,0.0,7.460897838524227,10.292370276268286,D_HighDemand+MoreWorkers
8,7.577915155164674,1.3890514827870666,4.102203110203483,13.069169748155224,D_HighDemand+MoreWorkers
7,6.779658679134701,1.899353722206187,5.724707403016083,14.403719804356971,D_HighDemand+MoreWorkers
11,10.946388477164914,0.0,4.70125258258996,15.647641059754875,D_HighDemand+MoreWorkers
9,9.05274181183396,0.01737798000660895,7.047152283389133,16.1172720752297,D_HighDemand+MoreWorkers
10,10.436640337647823,0.0,7.02909625916404,17.465736596811862,D_HighDemand+MoreWorkers
13,13.226816819364927,1.1769029849920436,3.48358188416732,17.88730168852429,D_HighDemand+MoreWorkers
12,12.493597569647255,0.5755721785079686,7.786065361033906,20.85523510918913,D_HighDemand+MoreWorkers
14,14.231708637033867,1.4159324227210082,6.018630156834456,21.66627121658933,D_HighDemand+MoreWorkers
17,18.236666631666008,0.0,4.892671886041768,23.129338517707776,D_HighDemand+MoreWorkers
16,16.64206895162528,0.8236676451865819,5.681140457273504,23.146877054085365,D_HighDemand+MoreWorkers
15,14.870827402104089,1.2464446731256107,7.035641366371901,23.1529134416016,D_HighDemand+MoreWorkers
18,20.196340277635063,0.6588948315540684,7.1470233212649745,28.002258430454106,D_HighDemand+MoreWorkers
22,24.88694564645991,0.0,3.3989598846181375,28.285905531078047,D_HighDemand+MoreWorkers
21,24.318209070976415,0.0,4.139491378257734,28.45770044923415,D_HighDemand+MoreWorkers
19,21.524401224544903,0.14186999204442685,7.308534501553886,28.974805718143216,D_HighDemand+MoreWorkers
20,22.95218085309127,0.17715766461650517,6.522859181074617,29.652197698782395,D_HighDemand+MoreWorkers
25,27.32171606551921,1.1359843837149377,4.047535153857439,32.50523560309159,D_HighDemand+MoreWorkers
24,26.670213921404617,1.61569160967343,4.850904835584413,33.13681036666246,D_HighDemand+MoreWorkers
26,28.23867647018435,0.7361292479588677,4.334889110245567,33.309694828388785,D_HighDemand+MoreWorkers
23,25.82102759186307,2.181230838591034,6.178422221322001,34.18068065177611,D_HighDemand+MoreWorkers
27,29.285924738639473,0.366272960142922,6.240176926232968,35.892374625015364,D_HighDemand+MoreWorkers
28,31.190906620208214,1.314328982883378,3.855693240990485,36.360928844082075,D_HighDemand+MoreWorkers
29,32.604603128708696,0.532207237953763,3.817012468809642,36.9538228354721,D_HighDemand+MoreWorkers
31,35.26747648827069,0.0,5.784748718873232,41.05222520714392,D_HighDemand+MoreWorkers
30,34.19829332563422,0.0,7.9476167531829764,42.145910078817195,D_HighDemand+MoreWorkers
33,38.25439750453664,0.0,4.145240359820522,42.39963786435716,D_HighDemand+MoreWorkers
32,36.727476128051826,0.0,7.214259600949048,43.941735729000875,D_HighDemand+MoreWorkers
34,39.91839737185601,0.0,4.577265240295409,44.49566261215142,D_HighDemand+MoreWorkers
35,40.46654773771207,0.5856774694318503,4.054914217931632,45.10713942507555,D_HighDemand+MoreWorkers
36,41.368159051675626,0.7777510271415693,7.381838132363344,49.52774821118054,D_HighDemand+MoreWorkers
37,43.28252362317821,0.0,6.2771933264744,49.55971694965261,D_HighDemand+MoreWorkers
39,45.34798829596692,0.0,4.324400832490262,49.67238912845718,D_HighDemand+MoreWorkers
38,44.25454044437593,0.0,7.572737948702717,51.82727839307864,D_HighDemand+MoreWorkers
40,46.53626607484802,0.0,5.806840670815754,52.343106745663775,D_HighDemand+MoreWorkers
42,48.3003197491734,1.2593972004792136,4.997002525701986,54.5567194753546,D_HighDemand+MoreWorkers
44,50.50617987324463,1.3210985198340097,3.235581877123673,55.062860270202314,D_HighDemand+MoreWorkers
45,51.77046931375933,0.5726374319044467,3.548245651753296,55.89135239741707,D_HighDemand+MoreWorkers
41,47.406207336388995,2.121540874791542,7.4891144180123845,57.01686262919292,D_HighDemand+MoreWorkers
43,49.67719873450871,0.0,7.9876880324755515,57.66488676698426,D_HighDemand+MoreWorkers
47,53.84800249457466,1.2148577756276566,3.3176385307597855,58.3804988009621,D_HighDemand+MoreWorkers
46,52.40683343202002,2.1498860433345754,5.110799833998421,59.66751930935302,D_HighDemand+MoreWorkers
50,57.90222198852761,0.0,3.0574051097140984,60.959627098241704,D_HighDemand+MoreWorkers
48,55.5361215411191,0.3552308562979718,7.980606901200484,63.871959298617554,D_HighDemand+MoreWorkers
49,56.6085504708789,0.40831215831401835,7.855391888068091,64.87225451726101,D_HighDemand+MoreWorkers
52,61.27447427091965,0.0,4.334125949762714,65.60860022068236,D_HighDemand+MoreWorkers
51,59.69339154187936,0.0,6.408551845132874,66.10194338701223,D_HighDemand+MoreWorkers
53,62.57992976653284,0.0,3.557760867979382,66.13769063451223,D_HighDemand+MoreWorkers
54,64.04137246440256,0.0,5.268618531646032,69.30999099604858,D_HighDemand+MoreWorkers
55,65.19352034040621,0.0,7.37926470189097,72.57278504229718,D_HighDemand+MoreWorkers
56,67.12424423168783,0.0,5.502930565251491,72.62717479693931,D_HighDemand+MoreWorkers
58,68.78730562860966,0.0,4.492223957243164,73.27952958585283,D_HighDemand+MoreWorkers
57,68.01932780781446,0.0,7.563139196724102,75.58246700453857,D_HighDemand+MoreWorkers
59,70.59308348336481,0.0,6.044851057190861,76.63793454055568,D_HighDemand+MoreWorkers
62,74.08983517366771,0.0,3.0028594806397173,77.09269465430742,D_HighDemand+MoreWorkers
63,75.38536568196048,0.1971013225780922,3.0973837119291616,78.67985071646774,D_HighDemand+MoreWorkers
60,72.05150772566381,0.5212773166333733,6.812554000375757,79.38533904267294,D_HighDemand+MoreWorkers
61,72.78076662848827,0.0,6.893132393152792,79.67389902164106,D_HighDemand+MoreWorkers
65,78.26524769186442,0.0,4.537570627013308,82.80281831887773,D_HighDemand+MoreWorkers
67,80.59963373564747,0.0,3.428267260339394,84.02790099598687,D_HighDemand+MoreWorkers
64,76.37159976746749,0.26633477308818954,7.393609389115921,84.0315439296716,D_HighDemand+MoreWorkers
68,82.52005790359446,0.0,3.346062592341918,85.86612049593639,D_HighDemand+MoreWorkers
66,80.0127459859062,0.0,7.390047996020202,87.4027939819264,D_HighDemand+MoreWorkers
71,86.08253404320487,0.0,4.325283144700295,90.40781718790517,D_HighDemand+MoreWorkers
69,83.74904359856939,0.0,6.829172146534939,90.57821574510433,D_HighDemand+MoreWorkers
70,85.38994684645523,0.0,5.376411890493657,90.76635873694889,D_HighDemand+MoreWorkers
72,87.40723943344729,0.0,5.115689701004435,92.52292913445172,D_HighDemand+MoreWorkers
74,90.0335863032383,0.37423088466687204,4.00575531694848,94.41357250485365,D_HighDemand+MoreWorkers
73,89.21588899507518,0.0,5.696480443897292,94.91236943897246,D_HighDemand+MoreWorkers
77,94.07087443028378,0.0,3.6050209793413286,97.67589540962511,D_HighDemand+MoreWorkers
76,92.5960573438246,0.0,5.190500419572521,97.78655776339711,D_HighDemand+MoreWorkers
75,91.62848290687326,0.0,7.975746783304473,99.60422969017773,D_HighDemand+MoreWorkers
78,95.34723819183716,0.0,4.690427810737276,100.03766600257444,D_HighDemand+MoreWorkers
79,96.1842841973845,0.0,4.150573662982885,100.33485786036738,D_HighDemand+MoreWorkers
80,97.56674727507036,0.1091481345547578,3.3549654300451626,101.03086083967028,D_HighDemand+MoreWorkers
81,98.3970733517477,0.0,4.1447089190557715,102.54178227080347,D_HighDemand+MoreWorkers
83,101.70185780716203,0.0,4.190023171844976,105.891880979007,D_HighDemand+MoreWorkers
84,102.30814383199501,0.0,4.071184036852193,106.3793278688472,D_HighDemand+MoreWorkers
82,99.84372778765284,0.0,7.298177001268733,107.14190478892156,D_HighDemand+MoreWorkers
86,104.51007827252697,0.0,5.36335513155897,109.87343340408594,D_HighDemand+MoreWorkers
88,107.54357204895102,0.0,3.4846540711441167,111.02822612009514,D_HighDemand+MoreWorkers
85,103.81161049943942,0.0,7.677571202903355,111.48918170234278,D_HighDemand+MoreWorkers
87,105.86664291251489,0.02523806649210769,7.037484988833217,112.92936596784021,D_HighDemand+MoreWorkers
89,108.32918692049384,0.0,5.117893115099604,113.44708003559344,D_HighDemand+MoreWorkers
90,109.4757636941034,0.39766970998253726,6.645379247299253,116.51881265138519,D_HighDemand+MoreWorkers
92,112.18634751709837,0.0,5.013106410511344,117.19945392760971,D_HighDemand+MoreWorkers
94,113.84292823191876,0.0,3.9510445422040577,117.79397277412282,D_HighDemand+MoreWorkers
91,110.67630069615842,0.35192542393672,7.9208260568298305,118.94905217692497,D_HighDemand+MoreWorkers
93,112.83397432382631,0.0953916440139011,7.308362681763955,120.23772864960416,D_HighDemand+MoreWorkers
95,114.7159127327992,1.802899918585993,4.392725723334703,120.9115383747199,D_HighDemand+MoreWorkers
97,117.0216555143005,0.7723172598223158,5.215653725267285,123.00962649939011,D_HighDemand+MoreWorkers
98,117.89636518612366,1.0526869908013055,5.751626562249241,124.70067873917421,D_HighDemand+MoreWorkers
96,115.8888330545489,1.310620873060813,7.616327996380064,124.81578192398977,D_HighDemand+MoreWorkers
99,119.68838884326641,0.5493398063377555,7.996412342063633,128.2341409916678,D_HighDemand+MoreWorkers
100,120.26427133755374,0.6472670371661593,7.8449812864237565,128.75651966114364,D_HighDemand+MoreWorkers
102,123.90786318968586,0.7928155494883526,4.068736495995909,128.76941523517013,D_HighDemand+MoreWorkers
103,124.65732985559173,0.1584520683980486,5.005201462747263,129.82098338673703,D_HighDemand+MoreWorkers
101,122.01831271517366,0.9913137842164446,7.243478672071527,130.25310517146164,D_HighDemand+MoreWorkers
104,125.88579154376781,2.3483494478999916,4.326015290860759,132.56015628252857,D_HighDemand+MoreWorkers
106,127.54220432219145,1.227210912978677,5.275041836695717,134.04445707186585,D_HighDemand+MoreWorkers
105,126.47374464372608,2.2827750174175634,6.920353009742847,135.6768726708865,D_HighDemand+MoreWorkers
109,132.64781285108535,0.0,3.773984126370321,136.42179697745567,D_HighDemand+MoreWorkers
108,130.65467881684629,0.0,5.778841617028091,136.43352043387438,D_HighDemand+MoreWorkers
107,129.52016758786104,0.30081579887598764,7.786588204298366,137.6075715910354,D_HighDemand+MoreWorkers
112,136.53925743849607,0.0,3.2858263645374155,139.8250838030335,D_HighDemand+MoreWorkers
111,135.17048700227167,0.5063856686148256,5.7109760068713715,141.38784867775786,D_HighDemand+MoreWorkers
110,134.22542526402984,0.0,7.843546824845794,142.06897208887563,D_HighDemand+MoreWorkers
114,139.5374871707531,0.0,3.7871636396974164,143.32465081045052,D_HighDemand+MoreWorkers
113,138.16122077906465,0.0,5.514251914597567,143.67547269366221,D_HighDemand+MoreWorkers
115,141.31656700882553,0.0,3.4005573262029345,144.71712433502847,D_HighDemand+MoreWorkers
117,144.0364728052083,0.0,4.176019475004656,148.21249228021296,D_HighDemand+MoreWorkers
116,143.2577353637372,0.0,5.975175532250138,149.23291089598735,D_HighDemand+MoreWorkers
120,147.09844457821805,0.0,5.096124576679363,152.1945691548974,D_HighDemand+MoreWorkers
119,146.22912155653512,0.0,5.972595767667206,152.20171732420232,D_HighDemand+MoreWorkers
118,145.54929163561442,0.0,7.4514365706471875,153.0007282062616,D_HighDemand+MoreWorkers
122,149.90302527765303,0.0,4.021295997117682,153.9243212747707,D_HighDemand+MoreWorkers
121,148.5275168437162,0.0,5.613913577659794,154.141430421376,D_HighDemand+MoreWorkers
123,151.80508466425766,0.3894844906397452,4.19342976307923,156.38799891797663,D_HighDemand+MoreWorkers
