order_id,arrival_time,waiting_time,service_time,finish_time,scenario_label
126,155.4230467553268,0.0,3.3627155724657865,158.78576232779258,D_HighDemand+MoreWorkers
125,154.47305113562865,0.0,4.58088598135927,159.05393711698792,D_HighDemand+MoreWorkers
124,153.37937236544178,0.0,6.358451114799856,159.73782348024164,D_HighDemand+MoreWorkers
128,158.2382717778763,0.0,3.3663036054981648,161.60457538337445,D_HighDemand+MoreWorkers
129,160.23241644965893,0.0,4.326002073752006,164.55841852341092,D_HighDemand+MoreWorkers
127,157.0508434939484,0.0,7.992272204272211,165.04311569822062,D_HighDemand+MoreWorkers
131,162.95203698505006,0.0,4.84763544369442,167.7996724287445,D_HighDemand+MoreWorkers
130,161.0521479180595,0.0,7.4043208684321975,168.45646878649168,D_HighDemand+MoreWorkers
133,165.50756259731273,0.0,6.0583888286297505,171.56595142594247,D_HighDemand+MoreWorkers
132,164.77094234877688,0.0,7.168724773199035,171.93966712197593,D_HighDemand+MoreWorkers
134,167.0628724849438,0.0,6.2698815885536625,173.33275407349745,D_HighDemand+MoreWorkers
137,170.50452486941924,1.0614265565232301,3.6714555719668387,175.23740699790932,D_HighDemand+MoreWorkers
136,169.5554567411193,0.0,6.316943574830386,175.87240031594968,D_HighDemand+MoreWorkers
138,172.4129198753099,0.0,3.535179888547088,175.948099763857,D_HighDemand+MoreWorkers
135,169.04372208039106,0.0,7.085520675577309,176.12924275596836,D_HighDemand+MoreWorkers
139,173.08606288093856,0.24669119255889882,4.361741061574081,177.69449513507155,D_HighDemand+MoreWorkers
140,174.4158983422658,0.8215086556435267,6.588060935693989,181.8254679336033,D_HighDemand+MoreWorkers
141,175.82314308281113,0.04925723313854746,6.171189794425398,182.04359011037508,D_HighDemand+MoreWorkers
142,176.6285390513023,0.0,5.442659260746883,182.0711983120492,D_HighDemand+MoreWorkers
144,179.38251964036692,0.0,5.117878862818632,184.50039850318555,D_HighDemand+MoreWorkers
143,177.52451490374793,0.0,7.230518566474277,184.7550334702222,D_HighDemand+MoreWorkers
146,180.93598767789442,1.107602432480661,4.309776312171741,186.35336642254683,D_HighDemand+MoreWorkers
148,183.09798504605553,1.4024134571300237,3.0483484980416997,187.54874700122724,D_HighDemand+MoreWorkers
145,180.02096734193603,1.8045005916672778,6.185566886506898,188.0110348201102,D_HighDemand+MoreWorkers
149,184.42550567774512,0.3295277924770801,3.3762193003688354,188.13125277059103,D_HighDemand+MoreWorkers
147,181.4413062115261,0.629892100523108,6.706154541739654,188.77735285378887,D_HighDemand+MoreWorkers
152,188.71008107997466,0.0,3.740468927837413,192.45055000781207,D_HighDemand+MoreWorkers
150,185.56703605621615,0.7863303663306738,7.519642857799465,193.87300928034628,D_HighDemand+MoreWorkers
153,190.08384542970936,0.0,4.541291749650668,194.62513717936002,D_HighDemand+MoreWorkers
151,187.39169564616637,0.1570513550608723,7.172975099430084,194.72172210065733,D_HighDemand+MoreWorkers
154,190.77501370863257,0.0,6.980611524440208,197.75562523307278,D_HighDemand+MoreWorkers
156,194.4145398147478,0.0,4.247648696114622,198.66218851086242,D_HighDemand+MoreWorkers
155,192.62348594174645,0.0,7.494623182632373,200.11810912437883,D_HighDemand+MoreWorkers
158,195.88384505476512,0.0,5.031886949160584,200.9157320039257,D_HighDemand+MoreWorkers
159,197.71004710694163,0.0455781261311472,3.7727666916610234,201.5283919247338,D_HighDemand+MoreWorkers
157,195.22965462225744,0.0,6.900581209357213,202.13023583161464,D_HighDemand+MoreWorkers
162,203.00016994510466,0.0,3.1239318094909434,206.1241017545956,D_HighDemand+MoreWorkers
160,199.1410393721677,0.0,7.32302848109982,206.46406785326752,D_HighDemand+MoreWorkers
161,201.03586089570823,0.0,7.053858599701984,208.0897194954102,D_HighDemand+MoreWorkers
163,204.82229425209965,0.0,4.660927339732144,209.4832215918318,D_HighDemand+MoreWorkers
164,206.42714095973227,0.0,7.0111756946856945,213.43831665441797,D_HighDemand+MoreWorkers
165,208.32336478880475,0.0,7.053746582871945,215.3771113716767,D_HighDemand+MoreWorkers
168,211.68181283536381,0.0,4.112168587728322,215.79398142309213,D_HighDemand+MoreWorkers
166,210.11946083136766,0.0,6.936872545677356,217.056333377045,D_HighDemand+MoreWorkers
167,211.01966939575937,0.0,7.360833914530449,218.3805033102898,D_HighDemand+MoreWorkers
169,213.4697027123705,0.0,5.3015161733947105,218.7712188857652,D_HighDemand+MoreWorkers
171,216.15236892177379,0.0,3.1183221735072575,219.27069109528105,D_HighDemand+MoreWorkers
172,216.99376215288544,0.06257122415956928,4.641309755988533,221.69764313303355,D_HighDemand+MoreWorkers
170,215.19458262076589,0.18252875091081933,6.976727495764309,222.35383886744103,D_HighDemand+MoreWorkers
174,219.57998624842241,0.0,6.207408693038138,225.78739494146055,D_HighDemand+MoreWorkers
173,217.783456835377,0.5970464749128155,7.834445520241806,226.21494883053163,D_HighDemand+MoreWorkers
175,220.49867373750521,0.0,7.905748435991301,228.40442217349653,D_HighDemand+MoreWorkers
176,221.5981913140453,0.09945181898825695,7.696185701623579,229.39382883465714,D_HighDemand+MoreWorkers
179,224.3433792647992,1.8715695657324147,3.5420127360735556,229.75696156660518,D_HighDemand+MoreWorkers
178,223.57552754054052,2.2118674009200276,4.327331812614843,230.11472675407538,D_HighDemand+MoreWorkers
177,222.90251491276337,0.0,7.8520030551111395,230.7545179678745,D_HighDemand+MoreWorkers
180,226.28718073844155,2.1172414350549786,4.5683865709749565,232.97280874447148,D_HighDemand+MoreWorkers
182,229.03184396726758,0.725117599337608,4.925977166723635,234.68293873332883,D_HighDemand+MoreWorkers
183,230.44115724722678,0.0,4.27361253069291,234.71476977791968,D_HighDemand+MoreWorkers
184,231.80603931247168,0.0,3.0084563910931474,234.81449570356483,D_HighDemand+MoreWorkers
181,227.43902637628852,1.9548024583686185,5.557115298347391,234.95094413300453,D_HighDemand+MoreWorkers
185,233.36921723822294,0.0,5.692259985463959,239.0614772236869,D_HighDemand+MoreWorkers
187,236.83672498518882,0.0,4.821107358906321,241.65783234409514,D_HighDemand+MoreWorkers
186,235.25757998647157,0.0,6.709750389197382,241.96733037566895,D_HighDemand+MoreWorkers
189,238.9476284585278,0.0,4.5695782252917985,243.51720668381958,D_HighDemand+MoreWorkers
188,238.3426677418383,0.0,6.321188424556362,244.66385616639468,D_HighDemand+MoreWorkers
191,241.7149514318512,0.0,4.546423311043267,246.26137474289447,D_HighDemand+MoreWorkers
190,239.9429285125917,0.0,6.598771315069751,246.54169982766143,D_HighDemand+MoreWorkers
193,243.77802419709693,0.0,3.636438995295766,247.4144631923927,D_HighDemand+MoreWorkers
192,242.6654348341681,0.0,5.012001935288623,247.67743676945673,D_HighDemand+MoreWorkers
197,248.79142579338136,0.0,3.002029698486438,251.7934554918678,D_HighDemand+MoreWorkers
196,247.3681534194543,0.0,4.504749372827827,251.87290279228213,D_HighDemand+MoreWorkers
194,244.72150700088585,0.0,7.701818353650915,252.42332535453676,D_HighDemand+MoreWorkers
195,245.85217650154522,0.40919824134925875,7.514027728662914,253.77540247155738,D_HighDemand+MoreWorkers
198,250.1133316130849,0.0,5.149440749949173,255.2627723630341,D_HighDemand+MoreWorkers
200,252.41367936018182,0.0,5.210798996524037,257.6244783567059,D_HighDemand+MoreWorkers
199,251.0437021883883,0.7497533034795083,6.273528118515358,258.06698361038315,D_HighDemand+MoreWorkers
201,253.61116164555233,0.0,5.365930929546631,258.97709257509894,D_HighDemand+MoreWorkers
203,256.2834849857784,0.0,3.423977683625609,259.707462669404,D_HighDemand+MoreWorkers
202,254.43171374703599,0.0,6.980123800633901,261.4118375476699,D_HighDemand+MoreWorkers
204,257.03802208007545,0.5864562766304289,6.164704278828978,263.78918263553487,D_HighDemand+MoreWorkers
207,260.9406896843741,0.0,3.995649663632883,264.936339348007,D_HighDemand+MoreWorkers
205,258.3112000949483,0.0,7.092117322683321,265.40331741763157,D_HighDemand+MoreWorkers
206,259.313982478063,0.0,6.363978352785836,265.67796083084886,D_HighDemand+MoreWorkers
208,261.77765068337004,0.0,4.224212720391751,266.0018634037618,D_HighDemand+MoreWorkers
209,262.3142887649603,1.47489387057459,3.3641411459228454,267.15332378145774,D_HighDemand+MoreWorkers
211,265.30159982322556,0.10171759440601136,3.9721761836985463,269.3754936013301,D_HighDemand+MoreWorkers
210,263.52699328128847,1.4093460667185127,5.072205054988597,270.0085444029956,D_HighDemand+MoreWorkers
212,266.74624789433216,0.0,5.471885845052185,272.21813373938437,D_HighDemand+MoreWorkers
215,269.6650731566426,0.0,3.5329364828176946,273.19800963946034,D_HighDemand+MoreWorkers
213,268.2907792700679,0.0,6.28029005555892,274.5710693256268,D_HighDemand+MoreWorkers
216,271.3201424395037,0.0,3.879433408532658,275.1995758480363,D_HighDemand+MoreWorkers
214,269.1567559294356,0.0,6.754822383092364,275.9115783125279,D_HighDemand+MoreWorkers
217,272.4578617304178,0.0,5.589788752218704,278.04765048263647,D_HighDemand+MoreWorkers
218,274.3948107938371,0.0,4.245991398299858,278.64080219213696,D_HighDemand+MoreWorkers
219,274.97013837154805,0.0,5.282309127350863,280.2524474988989,D_HighDemand+MoreWorkers
220,276.74264289257553,0.0,6.337888662931766,283.0805315555073,D_HighDemand+MoreWorkers
221,278.44476779515895,0.0,5.977261592347098,284.42202938750603,D_HighDemand+MoreWorkers
222,280.4266064747586,0.0,7.457129629052185,287.8837361038108,D_HighDemand+MoreWorkers
223,282.35166588742334,0.0,6.596369806379835,288.94803569380315,D_HighDemand+MoreWorkers
224,283.770644371566,0.0,7.152845848607075,290.92349022017305,D_HighDemand+MoreWorkers
226,286.34961954471885,0.0,5.373372184115267,291.72299172883413,D_HighDemand+MoreWorkers
227,287.96510270795824,0.0,4.236198687548297,292.20130139550656,D_HighDemand+MoreWorkers
225,285.0278116188026,0.0,7.486040516166311,292.51385213496894,D_HighDemand+MoreWorkers
230,291.592331905062,0.1306598237721346,3.387416769323679,295.1104084981578,D_HighDemand+MoreWorkers
228,288.85389003065575,0.09414566314740114,6.829068421485827,295.777104115289,D_HighDemand+MoreWorkers
231,292.5042280754383,0.0,4.358575535410923,296.8628036108492,D_HighDemand+MoreWorkers
229,290.31038218582,0.6131080343530471,6.133742184908907,297.05723240508195,D_HighDemand+MoreWorkers
232,293.432820301733,0.0,5.700761112592282,299.13358141432525,D_HighDemand+MoreWorkers
233,294.4123846543611,0.6980238437967046,4.156307398640934,299.26671589679876,D_HighDemand+MoreWorkers
235,296.660870465084,0.20193314576522425,5.037996848332933,301.9008004591821,D_HighDemand+MoreWorkers
234,295.1199457466354,0.6571583686535973,6.532095708472761,302.30919982376173,D_HighDemand+MoreWorkers
236,297.25721374115477,0.0,5.07887117051578,302.3360849116705,D_HighDemand+MoreWorkers
237,298.5711304519106,0.5624509624146299,5.100717588867128,304.2342990031924,D_HighDemand+MoreWorkers
238,299.38138203618223,0.0,5.920397071021126,305.30177910720334,D_HighDemand+MoreWorkers
240,302.78192423343944,0.0,4.901905144638558,307.683829378078,D_HighDemand+MoreWorkers
239,301.2386397536925,0.6621607054896117,7.283660161519672,309.18446062070177,D_HighDemand+MoreWorkers
241,304.4303160976165,0.0,4.7587940133591236,309.18911011097566,D_HighDemand+MoreWorkers
243,306.5693729105816,0.0,5.095106413149109,311.6644793237307,D_HighDemand+MoreWorkers
242,304.93916022299254,0.0,7.267239752845523,312.20639997583805,D_HighDemand+MoreWorkers
245,310.12079192175383,0.0,4.102693471619094,314.2234853933729,D_HighDemand+MoreWorkers
244,308.49951841828675,0.0,5.730661548669195,314.230179966956,D_HighDemand+MoreWorkers
246,311.5256708051657,0.0,5.179179880233183,316.70485068539887,D_HighDemand+MoreWorkers
247,312.35480325709784,0.0,4.680647718491912,317.03545097558975,D_HighDemand+MoreWorkers
248,312.8983404870179,0.0,5.021583345688185,317.9199238327061,D_HighDemand+MoreWorkers
249,314.4170533145604,0.0,5.33695074616155,319.75400406072197,D_HighDemand+MoreWorkers
252,316.3965117851451,0.6389391904446597,3.135510231701562,320.1709612072913,D_HighDemand+MoreWorkers
250,315.16462041136566,0.0,6.111284804870324,321.27590521623597,D_HighDemand+MoreWorkers
253,317.48754216965466,0.4323816630514443,3.678497436152821,321.59842126885894,D_HighDemand+MoreWorkers
251,315.8560621072874,0.8487885781114528,5.821959915123871,322.52681060052277,D_HighDemand+MoreWorkers
254,318.9516666416687,0.8023374190532877,3.2514231674431375,323.0054272281651,D_HighDemand+MoreWorkers
255,320.1442143077459,0.026746899545400993,4.058301421057408,324.22926262834875,D_HighDemand+MoreWorkers
258,323.27182813469625,0.0,4.261357658911903,327.53318579360814,D_HighDemand+MoreWorkers
256,321.2128701040281,0.0630351122078423,6.8061485394701355,328.0820537557061,D_HighDemand+MoreWorkers
259,325.01971456242916,0.0,3.0969164352500536,328.11663099767924,D_HighDemand+MoreWorkers
257,322.2031388113501,0.0,6.760049117773924,328.963187929124,D_HighDemand+MoreWorkers
260,325.6425739115716,0.0,7.9995391425460465,333.64211305411766,D_HighDemand+MoreWorkers
261,326.9517024834554,0.5814833101527483,6.2507204662493745,333.78390625985753,D_HighDemand+MoreWorkers
262,327.9766429990357,0.10541075667043742,6.258773276219447,334.3408270319256,D_HighDemand+MoreWorkers
264,331.2798423795413,0.0,3.1019000866016615,334.381742466143,D_HighDemand+MoreWorkers
263,329.648492573452,0.0,7.748058663579944,337.396551237032,D_HighDemand+MoreWorkers
266,332.8074569217623,0.9764493380952217,4.089822704532518,337.87372896439007,D_HighDemand+MoreWorkers
268,335.0009766510035,0.0,3.838945716839011,338.8399223678425,D_HighDemand+MoreWorkers
265,332.0788834030851,1.5632296510325432,5.819847909650095,339.46196096376775,D_HighDemand+MoreWorkers
267,333.4967883840736,0.8440386478519599,6.497324856230755,340.83815188815635,D_HighDemand+MoreWorkers
271,338.7339943464426,0.10592802139990454,3.540493748288033,342.38041611613056,D_HighDemand+MoreWorkers
269,336.6513237985379,0.745227438494112,6.739628259776429,344.13617949680844,D_HighDemand+MoreWorkers
270,338.0621950393743,0.0,7.096505871555426,345.1587009109297,D_HighDemand+MoreWorkers
272,340.68107550599376,0.0,4.559786221973476,345.24086172796723,D_HighDemand+MoreWorkers
276,344.4445904535551,0.714110457374602,3.509506527229883,348.6682074381596,D_HighDemand+MoreWorkers
273,341.21959314424,0.0,7.790864191029479,349.01045733526945,D_HighDemand+MoreWorkers
274,342.7356140745156,0.0,6.575073525247342,349.3106875997629,D_HighDemand+MoreWorkers
275,343.83059573679054,0.3055837600178961,6.453072079664902,350.5892515764733,D_HighDemand+MoreWorkers
278,347.54417537438354,1.124032063776042,3.6052753253365757,352.27348276349613,D_HighDemand+MoreWorkers
277,345.8854540469567,0.0,7.251466195443982,353.13692024240066,D_HighDemand+MoreWorkers
279,348.9447927966088,0.06566453866065558,6.913176731805098,355.92363406707454,D_HighDemand+MoreWorkers
280,350.9205593238808,0.0,5.141890066173723,356.06244939005455,D_HighDemand+MoreWorkers
281,351.9413649718435,0.0,5.529803948385389,357.4711689202289,D_HighDemand+MoreWorkers
283,354.0090680484625,0.0,3.527694353219993,357.5367624016825,D_HighDemand+MoreWorkers
282,352.99722128617054,0.0,7.247878134997887,360.24509942116845,D_HighDemand+MoreWorkers
284,355.7425644255976,0.18106964147693816,6.177925530507229,362.1015595975818,D_HighDemand+MoreWorkers
285,357.68374577641947,0.0,6.536543218530385,364.22028899494984,D_HighDemand+MoreWorkers
287,360.58003746043465,0.0,4.350411981937004,364.93044944237164,D_HighDemand+MoreWorkers
286,359.42680674292313,0.0,6.668976520066959,366.0957832629901,D_HighDemand+MoreWorkers
288,362.52824805729176,0.0,5.690864532241279,368.21911258953304,D_HighDemand+MoreWorkers
289,364.2405468855019,0.0,5.177872465019472,369.41841935052133,D_HighDemand+MoreWorkers
290,365.4657931413267,0.0,4.341977690246127,369.80777083157284,D_HighDemand+MoreWorkers
291,367.06233246278435,0.0,7.153655094453017,374.2159875572374,D_HighDemand+MoreWorkers
293,369.4698965498969,0.0,5.323542333016158,374.79343888291305,D_HighDemand+MoreWorkers
294,370.3356917086833,0.0,4.89494652064132,375.23063822932465,D_HighDemand+MoreWorkers
292,368.83990220281333,0.0,7.40815592001386,376.2480581228272,D_HighDemand+MoreWorkers
296,372.29423926168425,1.9217482955531295,4.701694215821418,378.9176817730588,D_HighDemand+MoreWorkers
295,371.7511892650291,0.0,7.254764181562296,379.0059534465914,D_HighDemand+MoreWorkers
299,375.5819273579325,0.6661307648947172,3.0507555721933857,379.2988136950206,D_HighDemand+MoreWorkers
298,373.88517882269036,1.3454594066342906,6.505918751661008,381.73655698098565,D_HighDemand+MoreWorkers
297,373.0669990474208,1.7264398354922719,7.401599898791127,382.19503878170417,D_HighDemand+MoreWorkers
301,378.4184240882323,0.5875293583590633,5.442889234243937,384.4488426808353,D_HighDemand+MoreWorkers
300,376.4963302215668,2.421351551492023,6.600373320520971,385.5180550935798,D_HighDemand+MoreWorkers
304,382.1529448610045,0.04209392069964224,3.4652667527733585,385.6603055344775,D_HighDemand+MoreWorkers
302,379.0468435311694,0.25197016385124016,6.453046697232615,385.7518603922532,D_HighDemand+MoreWorkers
303,380.6840905113931,1.0524664695925594,5.45410667539293,387.1906636563786,D_HighDemand+MoreWorkers
305,383.842344163203,0.6064985176323034,6.458935776476009,390.9077784573113,D_HighDemand+MoreWorkers
307,385.6340478091069,0.02625772537061266,5.654609655728839,391.31491519020636,D_HighDemand+MoreWorkers
306,384.67473876391176,0.8433163296680277,5.907777926661836,391.4258330202416,D_HighDemand+MoreWorkers
308,386.8439385422462,0.0,6.7296771835680484,393.57361572581425,D_HighDemand+MoreWorkers
309,387.982194261304,0.0,6.514274710928845,394.49646897223283,D_HighDemand+MoreWorkers
310,388.9783812070979,1.9293972502133556,3.962921467257587,394.87069992456884,D_HighDemand+MoreWorkers
311,389.88475584756225,1.4301593426441173,3.597773706275264,394.91268889648165,D_HighDemand+MoreWorkers
312,390.7618613618637,0.6639716583779318,5.679319826918749,397.10515284716035,D_HighDemand+MoreWorkers
313,391.4428451889921,2.1307705368221264,4.081923199393028,397.6555389252073,D_HighDemand+MoreWorkers
316,395.0901522476938,0.0,4.414993516374775,399.5051457640686,D_HighDemand+MoreWorkers
314,393.0861296032183,1.4103393690145367,6.622925005465258,401.1193939776981,D_HighDemand+MoreWorkers
317,396.37710755135674,0.7280452958036108,4.137415817412774,401.2425686645731,D_HighDemand+MoreWorkers
318,397.0278967134929,0.6276422117143738,3.8972077184270164,401.5527466436343,D_HighDemand+MoreWorkers
315,393.86385436687476,1.0068455576940778,7.883035114415284,402.75373503898413,D_HighDemand+MoreWorkers
319,397.8190730806295,1.686072683439079,4.371556633916336,403.8767023979849,D_HighDemand+MoreWorkers
320,398.3402956315136,2.779098346184526,5.766794833993042,406.88618881169117,D_HighDemand+MoreWorkers
321,399.64149826541507,1.6010703991580613,6.487086964550972,407.7296556291241,D_HighDemand+MoreWorkers
322,401.60294066206916,0.0,7.34230598631472,408.9452466483839,D_HighDemand+MoreWorkers
324,403.52867794329245,0.3480244546924496,5.346984724652551,409.22368712263744,D_HighDemand+MoreWorkers
323,402.29235990150676,0.4613751374773756,7.363598674992673,410.1173337139768,D_HighDemand+MoreWorkers
327,406.8270229755211,2.1182236728627686,3.3704108512781987,412.3156574996621,D_HighDemand+MoreWorkers
329,408.620681832195,1.4966518817818155,3.745987922368276,413.86332163634506,D_HighDemand+MoreWorkers
325,404.8897742727319,1.9964145389592431,7.705317983840517,414.5915067955317,D_HighDemand+MoreWorkers
326,406.05047746993597,1.6791781591881545,7.110578226497152,414.84023385562125,D_HighDemand+MoreWorkers
328,407.40408805129647,1.8195990713409742,6.147228534759991,415.37091565739746,D_HighDemand+MoreWorkers
333,412.6021692704019,2.2380645852193766,4.128435685325173,418.96866954094645,D_HighDemand+MoreWorkers
331,410.3021566070117,3.561165029333381,6.031588256214814,419.8949098925599,D_HighDemand+MoreWorkers
330,409.72174299557287,2.5939145040892413,7.969590613551101,420.2852481132132,D_HighDemand+MoreWorkers
334,413.2798466137191,2.091069043678374,5.252572324443771,420.6234879818412,D_HighDemand+MoreWorkers
332,411.64641600263855,2.9450907928931542,6.9537041492170975,421.5452109447488,D_HighDemand+MoreWorkers
339,420.122772455651,1.4224384890978286,4.0551259765269645,425.60033692127575,D_HighDemand+MoreWorkers
336,416.2103705844037,3.684539308156218,6.105136605360743,426.00004649792066,D_HighDemand+MoreWorkers
335,414.92651178170837,4.04215775923808,7.95015630233399,426.91882584328044,D_HighDemand+MoreWorkers
337,417.37445209043267,2.9107960227805165,6.700446527422725,426.9856946406359,D_HighDemand+MoreWorkers
338,419.16470208917195,1.4587858926692547,7.7379510016268895,428.3614389834681,D_HighDemand+MoreWorkers
340,421.5372188240187,4.063118097257075,3.013378613014429,428.6137155342902,D_HighDemand+MoreWorkers
343,424.57512852861333,2.410566112022593,4.157381172780129,431.14307581341603,D_HighDemand+MoreWorkers
342,423.83954288854204,3.079282954738403,4.456296445155138,431.3751222884356,D_HighDemand+MoreWorkers
341,422.348900682754,3.6511458151666716,5.969055975597817,431.9691024735185,D_HighDemand+MoreWorkers
345,425.94844615445476,2.665269379835422,5.270156632035216,433.8838721663254,D_HighDemand+MoreWorkers
344,425.335848851103,3.025590132365096,6.514937790468586,434.87637677393667,D_HighDemand+MoreWorkers
347,428.6846354561999,2.690486832235706,6.125290035821109,437.5004123242567,D_HighDemand+MoreWorkers
346,427.1242017113813,4.018874102034715,6.939140133233657,438.0822159466497,D_HighDemand+MoreWorkers
348,430.21571283630675,1.7533896372117397,6.3059152142668395,438.27501768778535,D_HighDemand+MoreWorkers
349,432.1015794030306,1.7822927632947767,5.125694830521058,439.00956699684644,D_HighDemand+MoreWorkers
351,435.3189256587647,2.1814866654919456,3.3570491842790706,440.8574615085357,D_HighDemand+MoreWorkers
350,434.0020820906989,0.8742946832377925,6.238173617012404,441.1145503909491,D_HighDemand+MoreWorkers
352,437.1815428265836,0.9006731200660738,3.829613946103623,441.9118298927533,D_HighDemand+MoreWorkers
354,439.88290728498004,0.0,4.443052941529208,444.32596022650927,D_HighDemand+MoreWorkers
353,438.9214895660587,0.0,6.744788610348117,445.6662781764068,D_HighDemand+MoreWorkers
355,441.2367178589587,0.0,6.443389956060469,447.68010781501914,D_HighDemand+MoreWorkers
358,444.7235571393612,0.0,3.1993039209180654,447.9228610602793,D_HighDemand+MoreWorkers
357,443.4728488736843,0.0,5.468976096725422,448.94182497040975,D_HighDemand+MoreWorkers
356,441.92324834622076,0.0,7.713381203720203,449.63662954994095,D_HighDemand+MoreWorkers
359,445.3442199172102,0.32205825919663766,4.6116079167915,450.27788609319833,D_HighDemand+MoreWorkers
364,451.36696238616184,0.0,3.2011583657230807,454.5681207518849,D_HighDemand+MoreWorkers
361,447.3678147670693,0.5550462932099549,7.1797930695309065,455.10265412981016,D_HighDemand+MoreWorkers
360,446.4922629134513,1.1878449015678143,7.809555510964183,455.4896633259833,D_HighDemand+MoreWorkers
363,449.36760376084567,0.26902578909528074,6.3614079215161965,455.99803747145717,D_HighDemand+MoreWorkers
362,448.0048050970158,0.9370198733939787,7.753931389031762,456.69575635944153,D_HighDemand+MoreWorkers
365,452.27122892511244,2.2968918267724803,6.257547447168432,460.8256681990533,D_HighDemand+MoreWorkers
367,455.1113834056087,0.37827992037460945,5.926648126389272,461.4163114523726,D_HighDemand+MoreWorkers
368,455.88361712644337,0.11442034501379794,5.458629010955066,461.45666648241223,D_HighDemand+MoreWorkers
369,457.3357942056245,0.0,4.739805281473252,462.07559948709775,D_HighDemand+MoreWorkers
366,453.9056321707313,1.1970219590788815,7.580363939633838,462.683018069444,D_HighDemand+MoreWorkers
370,457.97265781506525,2.853010383988078,4.649018317894827,465.47468651694817,D_HighDemand+MoreWorkers
372,460.4778206698447,0.9788458125675561,4.441088976807279,465.8977554592195,D_HighDemand+MoreWorkers
371,458.9726204055629,2.443691046809704,6.468368369917163,467.8846798222898,D_HighDemand+MoreWorkers
373,462.2644203114452,0.0,7.067830173689863,469.33225048513503,D_HighDemand+MoreWorkers
374,464.18221062079,0.0,5.274129543008647,469.45634016379864,D_HighDemand+MoreWorkers
375,465.50735553424767,0.0,4.616368931379974,470.1237244656276,D_HighDemand+MoreWorkers
376,466.47913127000294,0.0,5.020875285003728,471.5000065550067,D_HighDemand+MoreWorkers
379,471.19279331843416,0.0,3.937912706972636,475.13070602540677,D_HighDemand+MoreWorkers
378,469.70630273870944,0.0,5.712967971785975,475.4192707104954,D_HighDemand+MoreWorkers
377,468.4344083602158,0.0,7.940596073908771,476.37500443412455,D_HighDemand+MoreWorkers
380,472.31266467463314,0.0,6.782215770277869,479.094880444911,D_HighDemand+MoreWorkers
